[18548:2980:0506/084732.281:WARNING:chrome_main_delegate.cc(745)] This is Chrome version 128.0.6613.138 (not a warning)
[18548:19692:0506/084732.313:ERROR:google_update_settings.cc(265)] Failed opening key Software\Chromium to set usagestats; result: 5
[18548:2980:0506/084732.336:WARNING:account_consistency_mode_manager.cc(77)] Desktop Identity Consistency cannot be enabled as no OAuth client ID and client secret have been configured.
[13008:26164:0506/084737.085:WARNING:frame_impl.cc(430)] virtual CefFrameImpl::SendProcessMessage sent to detached frame 5-58D5190F89A7BEABF9046679A339A16A will be ignored
[18548:2980:0506/084740.175:ERROR:device_event_log_impl.cc(196)] [08:47:40.138] USB: usb_service_win.cc:105 SetupDiGetDeviceProperty({{A45C254E-DF1C-4EFD-8020-67D146A850E0}, 6}) failed: Impossibile trovare elemento. (0x490)
[18548:5884:0506/161750.280:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=37})
[18548:5884:0506/161751.282:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=38})
[18548:5884:0506/161752.286:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=39})
[18548:5884:0506/161753.288:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=40})
[18548:5884:0506/161756.280:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=41})
[18548:5884:0506/161758.288:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=42})
[18548:5884:0506/161801.289:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=40})
[18548:5884:0506/161803.289:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=39})
[18548:5884:0506/161804.290:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=38})
[18548:5884:0506/161805.287:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=39})
[18548:5884:0506/161806.477:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=41})
[18548:5884:0506/161810.299:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=43})
[18548:5884:0506/161812.299:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=45})
[18548:5884:0506/161813.294:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=46})
[18548:5884:0506/161814.289:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=48})
[18548:5884:0506/161816.301:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=46})
[18548:5884:0506/161817.297:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=47})
[18548:5884:0506/161819.300:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=46})
[18548:5884:0506/161820.343:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=48})
[18548:5884:0506/161821.344:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=50})
[18548:5884:0506/161822.343:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=51})
[18548:5884:0506/161823.344:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=53})
[18548:2980:0506/161824.283:VERBOSE1:device_event_log_impl.cc(198)] [16:18:24.284] Display: EVENT: screen_win.cc:893 Displays updated, count: 1
[18548:2980:0506/161824.283:VERBOSE1:device_event_log_impl.cc(198)] [16:18:24.284] Display: EVENT: screen_win.cc:895 Display[731364559] bounds=[0,0 2560x1440], workarea=[0,0 2560x1392], scale=1, rotation=0, panel_rotation=0 external detected
[18548:5884:0506/161826.300:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=52})
[18548:5884:0506/161827.297:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=50})
[18548:5884:0506/161830.299:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=47})
[18548:5884:0506/161831.305:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=44})
[18548:5884:0506/161832.307:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=42})
[18548:5884:0506/161833.308:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=39})
[18548:5884:0506/161834.305:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=36})
[18548:5884:0506/161839.306:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=37})
[18548:5884:0506/161842.307:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=36})
[18548:5884:0506/161843.307:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=37})
[18548:5884:0506/161844.306:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=38})
[8376:20564:0506/161845.057:VERBOSE1:network_delegate.cc(36)] NetworkDelegate::NotifyBeforeURLRequest: https://optimizationguide-pa.googleapis.com/v1:GetModels?key=dummytoken
[8376:20564:0506/161845.067:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[8376:20564:0506/161845.067:VERBOSE1:tls_handshaker.cc(126)] TlsClient: SSL_do_handshake returned when entering early data. After retry, rv=-1, SSL_in_early_data=1
[8376:20564:0506/161845.102:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[8376:20564:0506/161845.102:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[8376:20564:0506/161845.102:VERBOSE1:tls_client_handshaker.cc(528)] Client: handshake finished
[18548:5884:0506/161846.307:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=39})
[18548:5884:0506/161848.310:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=38})
[18548:5884:0506/161852.312:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=37})
[18548:5884:0506/161853.317:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=36})
[18548:5884:0506/161854.320:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=35})
[18548:5884:0506/161902.607:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=37})
[18548:5884:0506/161903.609:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=40})
[18548:2980:0506/161904.499:VERBOSE1:device_event_log_impl.cc(198)] [16:19:04.498] Display: EVENT: screen_win.cc:893 Displays updated, count: 1
[18548:2980:0506/161904.499:VERBOSE1:device_event_log_impl.cc(198)] [16:19:04.498] Display: EVENT: screen_win.cc:895 Display[731364559] bounds=[0,0 2560x1440], workarea=[0,0 2560x1392], scale=1, rotation=0, panel_rotation=0 external detected
[18548:2980:0506/161904.508:VERBOSE1:device_event_log_impl.cc(198)] [16:19:04.507] Display: EVENT: screen_win.cc:893 Displays updated, count: 1
[18548:2980:0506/161904.508:VERBOSE1:device_event_log_impl.cc(198)] [16:19:04.507] Display: EVENT: screen_win.cc:895 Display[731364559] bounds=[0,0 2560x1440], workarea=[0,0 2560x1392], scale=1, rotation=0, panel_rotation=0 external detected
[18548:5884:0506/161904.609:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=43})
[18548:5884:0506/161905.339:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=45})
[18548:5884:0506/161906.339:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=48})
[18548:5884:0506/161907.338:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=51})
[18548:2980:0506/161908.302:VERBOSE1:device_event_log_impl.cc(198)] [16:19:08.301] Display: EVENT: screen_win.cc:893 Displays updated, count: 1
[18548:2980:0506/161908.302:VERBOSE1:device_event_log_impl.cc(198)] [16:19:08.301] Display: EVENT: screen_win.cc:895 Display[731364559] bounds=[0,0 2560x1440], workarea=[0,0 2560x1392], scale=1, rotation=0, panel_rotation=0 external detected
[18548:5884:0506/161908.341:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=54})
[18548:5884:0506/161909.551:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=56})
[18548:5884:0506/161910.551:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=59})
[18548:2980:0506/161911.022:VERBOSE1:device_event_log_impl.cc(198)] [16:19:11.021] Display: EVENT: screen_win.cc:893 Displays updated, count: 1
[18548:2980:0506/161911.022:VERBOSE1:device_event_log_impl.cc(198)] [16:19:11.021] Display: EVENT: screen_win.cc:895 Display[731364559] bounds=[0,0 2560x1440], workarea=[0,0 2560x1392], scale=1, rotation=0, panel_rotation=0 external detected
[18548:2980:0506/161911.068:VERBOSE1:device_event_log_impl.cc(198)] [16:19:11.068] Display: EVENT: screen_win.cc:893 Displays updated, count: 1
[18548:2980:0506/161911.068:VERBOSE1:device_event_log_impl.cc(198)] [16:19:11.068] Display: EVENT: screen_win.cc:895 Display[731364559] bounds=[0,0 2560x1440], workarea=[0,0 2560x1392], scale=1, rotation=0, panel_rotation=0 external detected
[18548:5884:0506/161913.394:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=61})
[18548:5884:0506/161919.395:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=60})
[18548:5884:0506/161920.394:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=61})
[18548:5884:0506/161921.395:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=63})
[18548:5884:0506/161922.395:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=64})
[18548:5884:0506/161923.394:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=62})
[18548:5884:0506/161925.395:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=61})
[18548:5884:0506/161927.397:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=60})
[18548:5884:0506/161934.395:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=59})
[18548:5884:0506/161935.479:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=60})
[18548:5884:0506/161936.395:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=59})
[18548:5884:0506/161939.394:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=60})
[18548:5884:0506/161941.395:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=58})
[18548:5884:0506/161944.396:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=59})
[18548:5884:0506/161945.396:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=57})
[18548:5884:0506/161949.396:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=56})
[18548:5884:0506/161951.394:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=58})
[18548:5884:0506/161952.394:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=59})
[18548:5884:0506/161954.395:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=60})
[18548:5884:0506/161955.395:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=63})
[18548:5884:0506/161958.396:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=64})
[18548:5884:0506/162003.395:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=65})
[18548:5884:0506/162005.396:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=64})
[18548:5884:0506/162007.396:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=65})
[18548:5884:0506/162009.396:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=66})
[18548:5884:0506/162010.395:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=69})
[18548:5884:0506/162011.395:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=70})
[18548:5884:0506/162012.397:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=69})
[18548:5884:0506/162017.396:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=70})
[18548:5884:0506/162019.397:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=68})
[18548:5884:0506/162020.396:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=66})
[18548:5884:0506/162021.397:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=64})
[18548:5884:0506/162023.396:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=63})
[18548:5884:0506/162024.397:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=62})
[18548:5884:0506/162025.396:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=64})
[18548:5884:0506/162026.396:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=65})
[18548:5884:0506/162027.397:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=63})
[18548:5884:0506/162028.397:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=62})
[18548:5884:0506/162029.397:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=63})
[18548:5884:0506/162030.399:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=62})
[18548:5884:0506/162031.397:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=63})
[18548:5884:0506/162034.397:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=64})
[18548:5884:0506/162035.396:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=62})
[18548:5884:0506/162036.397:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=61})
[18548:5884:0506/162037.398:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=63})
[18548:5884:0506/162038.399:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=64})
[18548:5884:0506/162039.398:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=63})
[18548:5884:0506/162040.397:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=64})
[18548:5884:0506/162042.397:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=63})
[18548:5884:0506/162043.398:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=62})
[18548:2980:0506/162044.440:VERBOSE1:device_event_log_impl.cc(198)] [16:20:44.440] Display: EVENT: screen_win.cc:893 Displays updated, count: 1
[18548:2980:0506/162044.440:VERBOSE1:device_event_log_impl.cc(198)] [16:20:44.440] Display: EVENT: screen_win.cc:895 Display[731364559] bounds=[0,0 2560x1440], workarea=[0,0 2560x1392], scale=1, rotation=0, panel_rotation=0 external detected
[18548:5884:0506/162045.384:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=59})
[18548:5884:0506/162046.388:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=56})
[18548:5884:0506/162047.382:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=53})
[18548:5884:0506/162048.381:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=52})
[18548:5884:0506/162049.383:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=51})
[18548:5884:0506/162050.380:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=49})
[18548:5884:0506/162051.380:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=47})
[18548:5884:0506/162052.388:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=45})
[18548:5884:0506/162053.388:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=44})
[18548:5884:0506/162054.384:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=42})
[18548:5884:0506/162056.385:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=44})
[18548:5884:0506/162058.384:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=43})
[18548:5884:0506/162059.392:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=42})
[18548:5884:0506/162100.635:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=41})
[18548:5884:0506/162101.395:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=40})
[18548:5884:0506/162103.392:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=39})
[18548:5884:0506/162104.394:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=38})
[18548:5884:0506/162106.396:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=37})
[18548:5884:0506/162107.389:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=36})
[18548:5884:0506/162109.394:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=37})
[18548:5884:0506/162111.485:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=38})
[18548:5884:0506/162112.392:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=39})
[18548:5884:0506/162114.618:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=41})
[18548:5884:0506/162115.397:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=40})
[18548:5884:0506/162117.405:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=41})
[18548:5884:0506/162119.397:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=40})
[18548:5884:0506/162121.401:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=38})
[18548:5884:0506/162122.402:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=39})
[18548:5884:0506/162124.402:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=38})
[18548:5884:0506/162125.407:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=39})
[18548:5884:0506/162126.405:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=40})
[18548:5884:0506/162128.412:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=41})
[18548:5884:0506/162129.410:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=42})
[18548:5884:0506/162131.405:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=43})
[18548:5884:0506/162132.411:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=42})
[8376:20564:0506/162133.225:VERBOSE1:network_delegate.cc(36)] NetworkDelegate::NotifyBeforeURLRequest: https://optimizationguide-pa.googleapis.com/v1:GetModels?key=dummytoken
[8376:20564:0506/162133.237:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[8376:20564:0506/162133.238:VERBOSE1:tls_handshaker.cc(126)] TlsClient: SSL_do_handshake returned when entering early data. After retry, rv=-1, SSL_in_early_data=1
[8376:20564:0506/162133.261:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[8376:20564:0506/162133.281:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[8376:20564:0506/162133.281:VERBOSE1:tls_client_handshaker.cc(625)] 0-RTT handshake attempted but was rejected by the server
[8376:20564:0506/162133.281:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[8376:20564:0506/162133.281:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[8376:20564:0506/162133.281:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[8376:20564:0506/162133.281:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[8376:20564:0506/162133.281:VERBOSE1:tls_client_handshaker.cc(528)] Client: handshake finished
[18548:5884:0506/162134.482:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=44})
[18548:5884:0506/162135.482:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=45})
[18548:5884:0506/162136.481:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=46})
[18548:5884:0506/162137.482:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=48})
[18548:5884:0506/162138.486:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=50})
[18548:5884:0506/162139.482:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=51})
[18548:5884:0506/162140.482:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=55})
[18548:5884:0506/162141.482:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00005E1C0015AD40}, {new_limit=58})
[18548:2980:0506/162141.824:VERBOSE1:device_event_log_impl.cc(198)] [16:21:41.823] Display: EVENT: screen_win.cc:893 Displays updated, count: 1
[18548:2980:0506/162141.824:VERBOSE1:device_event_log_impl.cc(198)] [16:21:41.824] Display: EVENT: screen_win.cc:895 Display[731364559] bounds=[0,0 2560x1440], workarea=[0,0 2560x1392], scale=1, rotation=0, panel_rotation=0 external detected
